plant,scientificname,min_hoogte_cm,max_hoogte_cm,uren_zon_per_dag,waterbehoefte,onderhoud_aandacht,trekt_bijen_aan,trekt_vlinders_aan,waardplant_voor_rupsen,giftig_voor_dieren,bloeitijd,habitat,trefwoorden
Gewone margriet,Leucanthemum vulgare,30,60,8,3,1,Ja,Ja,Nee,Nee,Mei-sep,Grasland,"bijenplant, bloemweide"
Rode klaver,Trifolium pratense,20,50,8,3,1,Ja,Ja,Nee,Nee,Mei-okt,Grasland,"bodemverbeteraar, bijenplant"
Wilde marjolein,Origanum vulgare,30,60,8,2,1,Ja,Ja,Nee,Nee,Jun-sep,Droog grasland,"keukenkruid, geur"
Grote kaardebol,Dipsacus fullonum,100,200,8,3,2,Ja,Ja,Nee,Nee,Jul-aug,Ruderaal,"distel, insecten"
Wilde cichorei,Cichorium intybus,30,120,10,2,1,Ja,Ja,Nee,Nee,Jul-sep,Droog grasland,"blauwe bloem, droogte"
Kleine bevernel,Pimpinella saxifraga,15,50,6,2,1,Ja,Ja,Nee,Nee,Jun-aug,Droog grasland,"schermbloem, droogte"
Zwarte toorts,Verbascum nigrum,50,150,10,2,1,Ja,Ja,Nee,Nee,Jun-aug,Ruderaal,"toorts, vlinders"
Gele morgenster,Tragopogon pratensis,30,60,8,3,1,Ja,Ja,Nee,Nee,Mei-jul,Grasland,"composiet, zaadverspreiding"
Grote kattenstaart,Lythrum salicaria,60,150,6,5,2,Ja,Ja,Nee,Nee,Jun-aug,Moeras,"moerasplant, bijen"
Dagkoekoeksbloem,Silene dioica,30,80,6,3,2,Ja,Ja,Nee,Nee,Mei-jul,Bosrand,"roze bloem, schaduw"
Moerasandoorn,Stachys palustris,40,100,4,5,3,Ja,Ja,Nee,Nee,Jun-aug,Moeras,"moeras, vlinders"
Echte valeriaan,Valeriana officinalis,50,150,6,4,2,Ja,Ja,Nee,Nee,Jun-aug,Vochtige grond,"geneeskrachtig, geur"
Knikkende distel,Carduus nutans,50,150,8,3,2,Ja,Ja,Nee,Nee,Jun-aug,Ruderaal,"distel, vlinders"
Duizendguldenkruid,Centaurium erythraea,10,40,8,3,1,Ja,Ja,Nee,Nee,Jun-aug,Grasland,"roze bloem, grasland"
Veldsalie,Salvia pratensis,30,60,8,2,1,Ja,Ja,Nee,Nee,Mei-jul,Droog grasland,"salie, bijen"
Echte koekoeksbloem,Lychnis flos-cuculi,30,80,6,4,2,Ja,Ja,Ja,Nee,Mei-jul,Vochtige grasland,"roze bloem, vochtig"
Kruipend zenegroen,Ajuga reptans,10,30,4,4,2,Ja,Ja,Ja,Nee,Mei-jun,Bosrand,"kruipend, bodembedekker"
Vlasbekje,Linaria vulgaris,30,80,8,2,1,Ja,Ja,Ja,Nee,Jun-sep,Ruderaal,"vlinderbloem, droogte"
Zomerfijnstraal,Erigeron annuus,30,100,8,2,1,Ja,Ja,Ja,Nee,Jun-okt,Ruderaal,"invasief, ruderaal"
Beemdkroon,Knautia arvensis,30,80,8,3,1,Ja,Ja,Ja,Nee,Jun-sep,Grasland,"paarse bloem, grasland"
Gewone ossentong,Anchusa officinalis,30,80,8,3,2,Ja,Ja,Ja,Nee,Mei-jul,Grasland,"blauwe bloem, grasland"
Echte sleutelbloem,Primula veris,10,30,4,4,2,Ja,Ja,Ja,Nee,Apr-jun,Grasland,"sleutelbloem, voorjaar"
Bosandoorn,Stachys sylvatica,30,100,4,4,2,Ja,Ja,Ja,Nee,Jun-aug,Bos,"bos, schaduw"
Wilde reseda,Reseda lutea,30,60,8,2,1,Ja,Ja,Ja,Nee,Jun-sep,Ruderaal,"geel, ruderaal"
Blaassilene,Silene vulgaris,20,60,8,2,1,Ja,Ja,Ja,Nee,Mei-aug,Grasland,"witte bloem, grasland"
Echte guldenroede,Solidago virgaurea,30,100,6,3,1,Nee,Ja,Ja,Nee,Jul-sep,Bosrand,"guldenroede, laatbloeier"
Klein streepzaad,Crepis capillaris,20,60,8,2,1,Nee,Ja,Ja,Nee,Jun-okt,Grasland,"composiet, grasland"
Hennepnetel,Galeopsis tetrahit,30,80,6,3,1,Nee,Ja,Ja,Nee,Jun-sep,Ruderaal,"netel, bijen"
Sint-janskruid,Hypericum perforatum,30,80,8,2,1,Nee,Ja,Ja,Nee,Jun-aug,Droog grasland,"gele bloem, geneeskrachtig"
Wilde bertram,Achillea ptarmica,30,60,6,3,1,Nee,Ja,Ja,Nee,Jun-aug,Vochtige grasland,"witte bloem, vochtig"
Veldbeemdgras,Poa pratensis,20,100,8,3,1,Ja,Nee,Ja,Nee,Mei-jun,Grasland,"gras, grasland"
Pinksterbloem,Cardamine pratensis,15,40,6,4,1,Ja,Nee,Ja,Nee,Apr-jun,Vochtige grasland,"roze bloem, vochtig"
Zevenblad,Aegopodium podagraria,30,100,4,4,3,Ja,Nee,Ja,Nee,Mei-jul,Bosrand,"woekeraar, schaduw"
